provin,part,poseci,prefe,prede
Azuay,MNJP,5 de enero,Paúl Carrasco,Lista
Bolívar,SUMA,15 de mayo,Vinicio Coloma,
Cañar,PAIS,31 de julio de 2009,Rommel Correa,
Carchi,IDC,15 de mayo,Guillermo Herrera,
Chimborazo,PAIS,5 de enero,Mariano Curicama,
Cotopaxi,MUPP,15 de mayo,Jorge Guamán,
El Oro,PSC,15 de mayo,Esteban Quirola,
Esmeraldas,MUP,15 de mayo,Lucía Sosa,Lista
Guayas,CDN,31 de julio de 2009,Jimmy Jairala,Lista
Imbabura,Avanza,15 de mayo,Pablo Jurado,Lista
Loja,CREO,15 de mayo,Rafael Dávila,
Los Ríos,PAIS,31 de julio de 2009,Marco Troya,Lista
Manabí,PAIS,5 de enero,Mariano Zambrano,
Morona Santiago,MUPP,31 de julio de 2009,Marcelino Chumpi,Lista
Napo,PAIS,31 de julio de 2009,Sergio Chacón,Lista
Orellana,MUPP,31 de julio de 2009,Guadalupe Llori,Lista
Pastaza,SUMA,15 de mayo,Antonio Kubes,
Pichincha,PAIS,20 de julio,Gustavo Baroja,Lista
Santa Elena,MPCG,31 de julio de 2009,Patricio Cisneros,Lista
Santo Domingo de los Tsáchilas,PAIS,16 de marzo,Geovanny Benítez,Lista
Sucumbíos,PSP,15 de mayo,Guido Vargas,Lista
Tungurahua,PAIS,10 de agosto,Fernando Naranjo,Lista
Zamora Chinchipe,MUPP,31 de julio,Salvador Quishpe,
